ID,x,y,kmeans
aaaaabaf-1,853.298159790039,1387.05172729492,3
aaaaabag-1,827.849728393555,1381.97611083984,2
aaaaabah-1,837.695751953125,1385.15655517578,2
aaaaabai-1,827.192202758789,1402.19608764648,3
aaaaabaj-1,834.260317993164,1407.88264160156,3
aaaaabak-1,845.677731323242,1414.0749206543,3
aaaaabal-1,828.22907409668,1416.63176879883,3
aaaaabam-1,839.842956542969,1399.87809448242,3
aaaaaban-1,823.673916625977,1424.59014282227,3
aaaaabao-1,849.339724731445,1436.87446899414,3
aaaaabap-1,829.148956298828,1445.20368041992,5
aaaaabba-1,822.018948364258,1435.41581420898,3
aaaaabbb-1,834.209371948242,1677.2063659668,1
aaaaabbc-1,847.888748168945,1499.44108886719,3
aaaaabbd-1,839.227038574219,1460.35509643555,5
aaaaabbe-1,849.985162353516,1464.13340454102,5
aaaaabbf-1,850.005603027344,1322.32493286133,3
aaaaabbg-1,821.787823486328,1313.59635009766,2
aaaaabbi-1,837.97346496582,1485.97722167969,3
aaaaabbj-1,838.60007019043,1474.17060546875,5
aaaaabbk-1,839.387554931641,1321.17236938477,3
aaaaabbl-1,849.588488769531,1480.41901855469,3
aaaaabbm-1,828.451638793945,1483.82015991211,3
aaaaabbn-1,823.86711730957,1500.65528564453,3
aaaaabbo-1,831.591616821289,1508.68182983398,3
aaaaabbp-1,821.324847412109,1520.88470458984,3
aaaaabca-1,834.009841918945,1522.30642089844,3
aaaaabcb-1,826.180752563477,1533.25805664062,3
aaaaabcc-1,842.248626708984,1535.90704345703,2
aaaaabcd-1,828.675033569336,1546.42444458008,3
aaaaabce-1,840.023446655273,1310.34130249023,3
aaaaabcf-1,825.971832275391,1558.1559387207,3
aaaaabcg-1,845.827612304687,1568.74036865234,2
aaaaabch-1,829.622671508789,1580.33199462891,3
aaaaabci-1,834.435101318359,1597.24099731445,3
aaaaabcj-1,822.668225097656,1635.38464355469,1
aaaaabck-1,833.653479003906,1643.81118164062,1
aaaaabcl-1,822.055471801758,1645.49115600586,1
aaaaabcm-1,825.429479980469,1652.27849731445,1
aaaaabcn-1,836.086282348633,1622.05659790039,1
aaaaabco-1,844.719561767578,1634.28987426758,1
aaaaabcp-1,845.551300048828,1642.45109863281,1
aaaaabda-1,852.567431640625,1653.07506103516,1
aaaaabdb-1,839.508694458008,1662.15559692383,1
aaaaabdd-1,828.997415161133,1325.44395141602,2
aaaaabde-1,845.526086425781,1244.53561401367,2
aaaaabdf-1,841.622384643555,1255.42935180664,2
aaaaabdg-1,833.916354370117,1268.06148071289,2
aaaaabdh-1,825.621072387695,1278.06454467773,2
aaaaabdi-1,836.881912231445,1281.5841796875,2
aaaaabdj-1,822.139465332031,1292.47636108398,2
aaaaabdk-1,837.306756591797,1295.00374145508,2
aaaaabdl-1,827.506854248047,1252.28636474609,2
aaaaabdm-1,826.575247192383,1305.60944213867,2
aaaaabdn-1,850.453741455078,1306.30733032227,3
aaaaabdo-1,838.133514404297,1347.36849365234,3
aaaaabdp-1,1657.6626953125,1082.21912841797,4
aaaaabea-1,1666.70930175781,1087.45204467773,4
aaaaabeb-1,1649.80942993164,1098.72118530273,4
aaaaabec-1,1650.14426269531,1107.69464111328,4
aaaaabed-1,1665.91273803711,1128.64197387695,4
aaaaabef-1,1641.64965820312,1129.96833496094,4
aaaaabeg-1,1656.18276977539,1131.61282348633,4
aaaaabeh-1,1651.80172119141,1136.06691894531,4
aaaaabei-1,1661.30704956055,1136.52730102539,4
aaaaabej-1,1670.61876220703,1137.05803222656,4
aaaaabek-1,1647.43571777344,1140.75073852539,4
aaaaabel-1,1665.78563232422,1143.54965820312,4
aaaaabem-1,1656.57985839844,1143.85813598633,4
aaaaaben-1,1642.19408569336,1145.89068603516,4
aaaaabeo-1,1672.13043823242,1148.67622070312,4
aaaaabep-1,1667.72490234375,1148.90708618164,4
aaaaabfa-1,1651.83803710937,1149.94665527344,4
aaaaabfb-1,1661.67218017578,1149.96616210937,4
aaaaabfc-1,1657.82196655273,1155.06502075195,4
aaaaabfd-1,1665.44083862305,1155.58807373047,4
aaaaabfe-1,1673.7094543457,1155.65281982422,4
aaaaabff-1,1650.859375,1158.11825561523,4
aaaaabfg-1,1660.49336547852,1162.0360168457,4
aaaaabfh-1,1670.61959228516,1163.54810791016,4
aaaaabfi-1,1644.45179443359,1166.78862915039,4
aaaaabfj-1,1655.32114868164,1167.71354370117,4
aaaaabfk-1,1666.61021118164,1169.90546875,4
aaaaabfl-1,1656.9916809082,1176.53094482422,4
aaaaabfm-1,1651.19638671875,1177.34151611328,4
aaaaabfn-1,1642.35584716797,1179.16934814453,4
aaaaabfo-1,1664.45719604492,1178.67534790039,3
aaaaabfp-1,1672.73504638672,1183.31932373047,3
aaaaabga-1,1662.36913452148,1185.89495239258,3
aaaaabgb-1,1653.51354980469,1186.70998535156,3
aaaaabgc-1,1657.88837280273,1192.85629882812,3
aaaaabgd-1,1664.84359741211,1193.93747558594,5
aaaaabge-1,1650.53450317383,1195.48609008789,3
aaaaabgf-1,1675.29272460938,1208.01103515625,5
aaaaabgg-1,1643.89076538086,1198.35504760742,3
aaaaabgh-1,1657.10363769531,1199.74501342773,5
aaaaabgi-1,1662.96232910156,1202.59923706055,5
aaaaabgj-1,1649.98302001953,1217.83884887695,5
aaaaabgk-1,1656.81113891602,1213.04608154297,5
aaaaabgl-1,1666.42935791016,1215.61517333984,5
aaaaabgm-1,1643.63499755859,1215.6796081543,5
aaaaabgn-1,1659.43387451172,1093.48038330078,4
aaaaabgo-1,1673.21794433594,1082.96350097656,4
aaaaabgp-1,1647.4125793457,1113.43961181641,4
aaaaabha-1,1658.8112121582,1101.93794555664,4
aaaaabhb-1,1651.47311401367,1117.97256469727,4
aaaaabhc-1,1669.44565429687,1103.75280761719,4
aaaaabhd-1,1662.301171875,1113.76344604492,4
aaaaabhe-1,1648.03793945312,1125.3471862793,4
aaaaabhf-1,1657.49346313477,1122.97669067383,4
aaaaabhg-1,1671.54730834961,1122.03828735352,4
aaaaabhh-1,1651.02985229492,1071.03859863281,4
aaaaabhi-1,1671.16526489258,1071.62307739258,4
aaaaabhj-1,1639.89259033203,1046.9878112793,4
aaaaabhk-1,1651.02985229492,1036.21734008789,4
aaaaabhl-1,1647.06290893555,1052.68204345703,4
aaaaabhm-1,1670.17767944336,1023.16830444336,4
aaaaabhn-1,1654.71903076172,1050.82515869141,4
aaaaabho-1,1665.48649291992,1031.54929199219,4
aaaaabhp-1,1664.14270019531,1042.99990844727,4
aaaaabia-1,1658.35622558594,1056.84104614258,4
aaaaabib-1,1671.30720825195,1040.89213256836,4
aaaaabic-1,1664.44993286133,1054.55594482422,4
aaaaabid-1,1658.1673828125,1062.83493652344,4
aaaaabie-1,1651.14409179688,1003.30588378906,4
aaaaabif-1,1654.38492431641,1016.20208129883,4
aaaaabig-1,1666.42022705078,1003.66551513672,4
aaaaabih-1,1668.2076965332,1013.33229370117,4
aaaaabii-1,1645.93255004883,986.502404785156,4
aaaaabij-1,1651.80327758789,975.057183837891,4
aaaaabik-1,1655.51569824219,982.063977050781,4
aaaaabil-1,1660.28045043945,977.715716552734,4
aaaaabim-1,1665.13754882812,968.579150390625,4
aaaaabin-1,1654.61029052734,989.229522705078,4
aaaaabio-1,1667.80874023437,982.632061767578,4
aaaaabip-1,1663.90509033203,994.280133056641,4
aaaaabja-1,3309.27370605469,3477.12816162109,5
aaaaabjb-1,3296.14353027344,3489.6517578125,5
aaaaabjc-1,3318.94764404297,3496.22182617187,5
aaaaabjd-1,3311.39165039062,3497.27976074219,5
aaaaabje-1,3303.30399169922,3502.45903320312,5
aaaaabjf-1,3287.96767578125,3502.68273925781,5
aaaaabjg-1,3313.80053710938,3513.58000488281,5
aaaaabjh-1,3300.16608886719,3519.83879394531,5
aaaaabjj-1,3301.37945556641,3529.30541992188,5
aaaaabjk-1,3309.87115478516,3531.32126464844,3
aaaaabjl-1,3292.02073974609,3535.58703613281,5
aaaaabjm-1,3307.64799804687,3540.40439453125,3
aaaaabjp-1,3308.65073242188,3549.25759277344,3
aaaaabka-1,3306.54233398438,3557.12631835938,3
aaaaabkb-1,3288.82473144531,3554.33061523437,5
aaaaabkc-1,3299.20755615234,3557.30852050781,3
aaaaabkd-1,3292.15126953125,3561.38337402344,5
aaaaabke-1,3294.42755126953,3568.40500488281,5
aaaaabkf-1,3315.52087402344,3694.83586425781,5
aaaaabkg-1,3293.49267578125,3577.98618164063,5
aaaaabkh-1,3291.74411621094,3586.36333007812,5
aaaaabki-1,3311.93701171875,3580.01115722656,3
aaaaabkj-1,3294.00317382812,3595.161328125,5
aaaaabkk-1,3307.23814697266,3600.51201171875,1
aaaaabkl-1,3295.06546630859,3604.95209960937,5
aaaaabkm-1,3303.43161621094,3613.18937988281,3
aaaaabkn-1,3312.09887695312,3613.60939941406,1
aaaaabko-1,3315.33099365234,3622.115625,3
aaaaabkp-1,3292.78856201172,3618.61062011719,5
aaaaabla-1,3296.67270507813,3624.64819335938,5
aaaaablb-1,3301.32197265625,3629.97106933594,5
aaaaablc-1,3311.56555175781,3629.09741210938,5
aaaaabld-1,3291.90141601562,3631.31123046875,5
aaaaable-1,3305.97144775391,3631.77980957031,5
aaaaablf-1,3298.70598144531,3636.55732421875,5
aaaaablg-1,3311.05754394531,3639.79255371094,5
aaaaabli-1,3305.19719238281,3643.0900390625,5
aaaaablj-1,3290.16011962891,3643.2560546875,5
aaaaablk-1,3315.80828857422,3646.95363769531,5
aaaaabll-1,3296.73454589844,3648.00700683594,5
aaaaablm-1,3319.57310791016,3593.43269042969,3
aaaaabln-1,3319.77336425781,3764.55246582031,5
aaaaablo-1,3296.77604980469,3775.7265625,5
aaaaablp-1,3304.89296875,3776.15612792969,5
aaaaabma-1,3289.29517822266,3781.9421875,5
aaaaabmb-1,3310.1125,3787.02475585938,5
aaaaabmc-1,3298.37561035156,3791.98364257812,5
aaaaabmd-1,3319.11116943359,3790.50485839844,5
aaaaabme-1,3308.79599609375,3797.41027832031,5
aaaaabmf-1,3304.28680419922,3803.80229492187,5
aaaaabmg-1,3295.23708496094,3804.1251953125,3
aaaaabmh-1,3313.59135742187,3807.36748046875,5
aaaaabmi-1,3298.12388916016,3811.24892578125,3
aaaaabmj-1,3304.44306640625,3659.20808105469,5
aaaaabmk-1,3304.63460693359,3818.97238769531,3
aaaaabml-1,3307.19954833984,3829.02048339844,3
aaaaabmm-1,3294.95651855469,3707.55349121094,1
aaaaabmn-1,3311.8125,3839.12751464844,3
aaaaabmo-1,3300.60063476562,3851.75341796875,3
aaaaabmp-1,3295.87271728516,3842.5544921875,3
aaaaabna-1,3308.63143310547,3858.4654296875,3
aaaaabnb-1,3322.51594238281,3852.00202636719,3
aaaaabnc-1,3296.95472412109,3858.98837890625,3
aaaaabnd-1,3313.42160644531,3870.73688964844,3
aaaaabne-1,3295.30660400391,3865.44846191406,3
aaaaabnf-1,3291.13359375,3876.70349121094,3
aaaaabng-1,3303.87591552734,3880.13254394531,3
aaaaabnh-1,3319.24024658203,3883.57819824219,3
aaaaabni-1,3307.04204101562,3891.62705078125,3
aaaaabnj-1,3300.81583251953,3896.93747558594,3
aaaaabnk-1,3313.33527832031,3908.3796875,3
aaaaabnl-1,3291.74100341797,3915.62585449219,3
aaaaabnm-1,3320.39052734375,3916.58376464844,3
aaaaabnn-1,3305.3046875,3915.25107421875,3
aaaaabno-1,3318.55211181641,3925.83249511719,3
aaaaabnp-1,3302.01156005859,3924.86005859375,3
aaaaaboa-1,3293.38663330078,3930.66728515625,3
aaaaabob-1,3307.84908447266,3932.14938964844,3
aaaaaboc-1,3317.73033447266,3942.10451660156,3
aaaaabod-1,3305.96625976562,3941.23002929687,3
aaaaaboe-1,3297.36063232422,3942.33527832031,3
aaaaabof-1,3312.36844482422,3946.23291015625,3
aaaaabog-1,3304.67548828125,3951.19968261719,3
aaaaaboh-1,3319.02131347656,3957.34018554688,3
aaaaaboi-1,3293.53542480469,3952.06960449219,3
aaaaaboj-1,3305.72844238281,3962.06955566406,3
aaaaabok-1,3299.02618408203,3965.89621582031,3
aaaaabol-1,3297.87133789062,3974.6763671875,3
aaaaabom-1,3308.34484863281,3725.89240722656,1
aaaaabop-1,3309.50778808594,3686.92687988281,5
aaaaabpa-1,3304.06392822266,3696.74255371094,1
aaaaabpb-1,3289.51867675781,3899.55222167969,2
aaaaabpd-1,3358.60130615234,3372.13469238281,4
aaaaabpe-1,3302.66420898437,3373.96044921875,2
aaaaabpf-1,3347.98294677734,3374.87561035156,4
aaaaabpg-1,3375.82687988281,3377.71302490234,4
aaaaabph-1,3315.57545166016,3375.80197753906,2
aaaaabpi-1,3370.68350830078,3377.23365478516,4
aaaaabpj-1,3358.08022460937,3380.30120849609,4
aaaaabpk-1,3366.13177490234,3380.76999511719,4
aaaaabpl-1,3386.79885253906,3378.97619628906,4
aaaaabpm-1,3397.26260986328,3380.50146484375,4
aaaaabpn-1,3346.38006591797,3380.34063720703,4
aaaaabpo-1,3326.58996582031,3378.71492919922,2
aaaaabpp-1,3318.63864746094,3383.00020751953,3
aaaaacaa-1,3356.10588378906,3384.98450927734,4
aaaaacab-1,3338.05936279297,3382.35897216797,4
aaaaacac-1,3374.26405029297,3385.40577392578,4
aaaaacad-1,3303.93879394531,3383.34095458984,2
aaaaacae-1,3332.90520019531,3382.0404296875,3
aaaaacaf-1,3351.99097900391,3387.95494384766,4
aaaaacag-1,3365.73624267578,3387.45233154297,4
aaaaacah-1,3323.91877441406,3389.19549560547,3
aaaaacai-1,3390.39122314453,3389.39201660156,4
aaaaacaj-1,3341.03415527344,3388.27390136719,3
aaaaacak-1,3357.52344970703,3391.46015625,4
aaaaacal-1,3330.75301513672,3391.78679199219,3
aaaaacam-1,3381.36910400391,3390.80065917969,4
aaaaacan-1,3300.93121337891,3392.688671875,3
aaaaacao-1,3316.50659179688,3393.11284179687,3
aaaaacap-1,3349.96475830078,3394.89128417969,3
aaaaacba-1,3397.15926513672,3393.38240966797,4
aaaaacbb-1,3360.37995605469,3397.97523193359,3
aaaaacbc-1,3367.10939941406,3395.36754150391,4
aaaaacbd-1,3326.89771728516,3398.42388916016,3
aaaaacbe-1,3336.54592285156,3396.73177490234,3
aaaaacbf-1,3346.09161376953,3399.23695068359,3
