ID,x,y,kmeans
spot_2066,8818,8473,4
spot_2067,3127,4433,4
spot_2068,11201,5133,1
spot_2069,7019,9386,5
spot_2070,9650,7013,3
spot_2071,10258,7770,3
spot_2072,4357,7746,0
spot_2073,7120,6963,2
spot_2074,6743,4821,4
spot_2075,9046,6810,3
spot_2076,5795,6904,5
spot_2077,5812,9119,4
spot_2078,11425,2916,6
spot_2079,10097,2442,6
spot_2080,10115,4795,1
spot_2081,10954,4304,1
spot_2082,11581,7552,1
spot_2083,9060,8610,4
spot_2084,9675,10335,4
spot_2085,6880,6965,2
spot_2086,11314,4094,6
spot_2087,10246,6247,3
spot_2088,9186,9370,4
spot_2089,6276,6762,2
spot_2090,3982,6018,4
spot_2091,8056,3357,3
spot_2092,8923,6465,3
spot_2093,4247,9200,0
spot_2094,11092,6587,1
spot_2095,7007,7864,5
spot_2096,10356,4932,1
spot_2097,10260,8047,3
spot_2098,4368,9268,0
spot_2099,4860,10649,0
spot_2100,10130,6871,3
spot_2101,6483,2331,0
spot_2102,10254,7355,3
spot_2103,7459,3985,0
spot_2104,11450,6238,1
spot_2105,7809,2529,3
spot_2106,4571,4283,2
spot_2107,5569,8844,4
spot_2108,11595,9490,3
spot_2109,6066,10778,4
spot_2110,4227,6570,4
spot_2111,8663,3976,1
spot_2112,6188,10984,4
spot_2113,5882,2405,0
spot_2114,9895,7565,3
spot_2115,5311,6493,2
spot_2116,8831,10134,5
spot_2117,8782,3767,1
spot_2118,7827,4882,0
spot_2119,4948,6288,2
spot_2120,4445,3523,2
spot_2121,4090,4287,2
spot_2122,11793,3813,6
spot_2123,10121,5625,1
spot_2124,9313,10269,4
spot_2125,5456,9744,0
spot_2126,3404,9137,0
spot_2127,9255,2656,1
spot_2128,3960,3112,2
spot_2129,11316,4371,6
spot_2130,6152,6279,2
spot_2131,5450,9052,4
spot_2132,5555,6906,5
spot_2133,9860,2997,1
spot_2134,9887,6596,3
spot_2135,11349,8800,3
spot_2136,6425,10567,4
spot_2137,9988,4035,1
spot_2138,7608,7790,5
spot_2139,4823,5666,2
spot_2140,9386,3970,1
spot_2141,9863,3413,1
spot_2142,11101,7833,3
spot_2143,11811,6166,1
spot_2144,11079,4926,1
spot_2145,5333,9399,4
spot_2146,11826,8104,1
spot_2147,5577,9813,0
spot_2148,7816,3359,3
spot_2149,11334,6724,1
spot_2150,10624,8390,3
spot_2151,8445,6884,0
spot_2152,6519,7037,2
spot_2153,3143,6509,0
spot_2154,5522,2615,4
spot_2155,9504,3623,1
spot_2156,11190,3749,6
spot_2157,4100,5671,4
spot_2158,6515,6483,2
spot_2159,11708,8451,3
spot_2160,2895,5542,0
spot_2161,4352,7192,4
spot_2162,8221,9100,5
spot_2163,10116,4933,1
spot_2164,9162,6186,3
spot_2165,4953,6980,4
spot_2166,8316,5847,0
spot_2167,5334,9538,0
spot_2168,8833,10411,5
spot_2169,6415,9183,4
spot_2170,8591,10274,5
spot_2171,10401,10745,0
spot_2172,4448,3938,2
spot_2173,6427,10844,4
spot_2174,6491,3300,0
spot_2175,11194,4164,6
spot_2176,2662,6651,0
spot_2177,10033,9848,0
spot_2178,8690,7436,0
spot_2179,6182,10292,4
spot_2180,4461,5599,4
spot_2181,9168,7017,3
spot_2182,10027,9156,0
spot_2183,11843,10319,3
spot_2184,5198,7532,4
spot_2185,7478,6476,4
spot_2186,6485,2608,0
spot_2187,3634,7751,0
spot_2188,6666,10566,4
spot_2189,10350,4101,1
spot_2190,10264,8600,0
spot_2191,11217,7209,3
spot_2192,11330,6308,1
spot_2193,6374,3785,0
spot_2194,3881,8580,0
spot_2195,4603,8436,0
spot_2196,11485,10806,3
spot_2197,11694,6652,1
spot_2198,8548,4599,3
spot_2199,8592,10413,5
spot_2200,9050,7364,0
spot_2201,5096,9955,0
spot_2202,6149,5863,2
spot_2203,8696,8266,4
spot_2204,8777,3075,1
spot_2205,8558,5983,3
spot_2206,8422,3977,3
spot_2207,4718,7812,4
spot_2208,11476,9560,3
spot_2209,7131,8347,5
spot_2210,5049,3726,2
spot_2211,3486,4084,4
spot_2212,7978,8825,5
spot_2213,9161,6048,3
spot_2214,7249,8000,5
spot_2215,7146,10285,5
spot_2216,2782,6581,0
spot_2217,2800,8934,0
spot_2218,7943,4258,0
spot_2219,11837,9627,3
spot_2220,7848,7650,4
spot_2221,9017,2935,1
spot_2222,11230,9008,3
spot_2223,9914,10056,0
spot_2224,7733,8274,5
spot_2225,6172,8908,4
spot_2226,5406,3239,2
spot_2227,3506,6714,0
spot_2228,10466,3477,1
spot_2229,3612,4844,4
spot_2230,7752,10765,5
spot_2231,8214,8270,5
spot_2232,7352,5716,0
spot_2233,9396,5354,3
spot_2234,10960,5135,1
spot_2235,5054,4418,2
spot_2236,5442,7945,4
spot_2237,3885,8995,0
spot_2238,7723,7028,4
spot_2239,9299,8331,0
spot_2240,8439,6192,3
spot_2241,5307,6077,2
spot_2242,5296,4555,2
spot_2243,5038,2342,5
spot_2244,10708,3614,6
spot_2245,5644,2822,4
spot_2246,11117,9909,0
spot_2247,3986,6572,4
spot_2248,8772,2383,1
spot_2249,11814,6581,1
spot_2250,6385,5308,2
spot_2251,4581,5529,2
spot_2252,11583,7829,3
spot_2253,10883,10880,0
spot_2254,11577,7137,1
spot_2255,5885,2820,4
spot_2256,5319,7600,4
spot_2257,10223,3202,1
spot_2258,5465,10990,0
spot_2259,6536,9252,5
spot_2260,10018,7910,3
spot_2261,10714,4444,1
spot_2262,10037,10402,0
spot_2263,7812,2944,3
spot_2264,4208,4079,2
spot_2265,9774,7497,3
spot_2266,11189,3610,6
spot_2267,9141,3418,1
spot_2268,11467,8453,3
spot_2269,4936,4765,2
spot_2270,11947,8172,1
spot_2271,6995,6341,4
spot_2272,9398,5631,3
spot_2273,10863,8250,3
spot_2274,8707,9789,5
spot_2275,7349,5300,0
spot_2276,8183,4118,3
spot_2277,8795,5428,3
spot_2278,10594,4514,1
spot_2279,4346,6361,4
spot_2280,3743,6158,4
spot_2281,4086,3872,2
spot_2282,7374,8622,5
spot_2283,11110,8940,3
spot_2284,7820,3913,3
spot_2285,11111,9078,3
spot_2286,8076,5987,0
spot_2287,10004,6111,3
spot_2288,5184,5732,2
spot_2289,8684,6744,0
spot_2290,3851,4566,4
spot_2291,5327,8707,4
spot_2292,7247,7724,5
spot_2293,4811,4143,2
spot_2294,5434,6838,5
spot_2295,8808,7227,0
spot_2296,8694,7989,0
spot_2297,7612,8205,5
spot_2298,7961,6611,0
spot_2299,11932,6235,1
spot_2300,9166,6740,3
spot_2301,7927,2182,1
spot_2302,9903,8672,0
spot_2303,8473,10621,5
spot_2304,6492,3438,0
spot_2305,6503,4961,4
spot_2306,10118,5210,1
spot_2307,9496,2654,1
spot_2308,7494,8552,5
spot_2309,4226,6432,4
spot_2310,9864,3551,1
spot_2311,5937,9741,4
spot_2312,8074,5710,0
spot_2313,9881,5766,3
spot_2314,6013,3857,4
spot_2315,4233,7262,4
spot_2316,7138,9316,5
spot_2317,6854,3643,0
spot_2318,5655,4344,2
spot_2319,3516,8098,0
spot_2320,4808,3728,2
spot_2321,6615,3783,0
spot_2322,4613,9820,0
spot_2323,4832,6911,4
spot_2324,4797,2344,5
spot_2325,6269,5793,2
spot_2326,4203,3387,2
spot_2327,4847,8849,0
spot_2328,4220,5601,4
spot_2329,7835,5850,0
spot_2330,10741,8043,3
spot_2331,5304,5662,2
spot_2332,9530,7083,3
spot_2333,4379,10652,3
spot_2334,3139,5955,0
spot_2335,9769,6805,3
spot_2336,7571,2807,3
spot_2337,10257,7631,3
spot_2338,4950,6564,2
spot_2339,5945,10709,0
spot_2340,8469,10067,5
spot_2341,6407,8214,5
spot_2342,6610,3230,0
spot_2343,11966,10664,3
spot_2344,10852,6727,1
spot_2345,3284,9207,0
spot_2346,4862,10787,0
spot_2347,9749,4175,1
spot_2348,4336,4977,2
spot_2349,3024,6718,0
spot_2350,2772,5197,0
spot_2351,10492,6938,3
spot_2352,5400,2409,5
spot_2353,10006,6388,3
spot_2354,6755,6343,2
spot_2355,9263,3625,1
spot_2356,4317,2486,5
spot_2357,6139,4618,2
spot_2358,10608,6314,1
spot_2359,5702,10434,0
spot_2360,11462,7761,3
spot_2361,8921,6188,3
spot_2362,7132,8486,5
spot_2363,7350,5439,0
spot_2364,4467,6430,4
spot_2365,6988,5372,4
spot_2366,7735,8550,5
spot_2367,8230,10346,5
spot_2368,4854,9818,0
spot_2369,9873,4658,1
spot_2370,4238,7954,0
spot_2371,5782,5105,2
spot_2372,3975,5049,4
spot_2373,7720,6613,0
spot_2374,4737,10303,0
spot_2375,5166,3379,2
spot_2376,10251,6939,3
spot_2377,7449,2601,3
spot_2378,4483,8506,0
spot_2379,7849,7788,4
spot_2380,5435,6976,5
spot_2381,6759,6897,2
spot_2382,8317,5985,0
spot_2383,6016,4272,4
spot_2384,7980,9102,5
spot_2385,5680,7528,4
spot_2386,5066,5941,2
spot_2387,11002,10671,0
spot_2388,9433,10198,4
spot_2389,6279,7177,2
spot_2390,11351,9077,3
spot_2391,11679,4714,6
spot_2392,4930,3935,2
spot_2393,7951,5365,0
spot_2394,8948,9787,5
spot_2395,11108,8802,3
spot_2396,11936,6788,1
spot_2397,7931,2735,3
spot_2398,7732,8135,5
spot_2399,7216,3710,0
spot_2400,11841,10180,3
spot_2401,5162,2826,2
spot_2402,10493,7076,3
spot_2403,8917,5635,3
spot_2404,11307,3263,6
spot_2405,9670,9643,4
spot_2406,11100,7694,3
spot_2407,6386,5446,2
spot_2408,3026,6994,0
spot_2409,9142,3557,1
spot_2410,3744,6297,4
spot_2411,7264,9938,5
spot_2412,6734,3713,0
spot_2413,10826,3267,6
spot_2414,8709,9927,5
spot_2415,4237,7816,0
spot_2416,7473,5784,0
spot_2417,7208,2602,3
spot_2418,10615,7283,3
spot_2419,8927,7019,0
spot_2420,9425,9091,4
spot_2421,11317,4509,1
spot_2422,10339,2579,6
spot_2423,9160,5910,3
spot_2424,3970,4357,2
spot_2425,7224,4679,0
spot_2426,3141,6232,0
spot_2427,11716,9558,3
spot_2428,10001,5696,1
spot_2429,6294,9115,4
spot_2430,7872,10833,5
spot_2431,3608,4291,4
spot_2432,6017,4411,2
spot_2433,5580,10228,0
spot_2434,11435,4300,6
spot_2435,3639,8443,0
spot_2436,5426,5869,2
spot_2437,5903,5173,2
spot_2438,8540,3630,3
spot_2439,3635,7889,0
spot_2440,10617,7560,3
spot_2441,7260,9523,5
spot_2442,5938,9879,4
spot_2443,9377,2863,1
spot_2444,6051,8840,4
spot_2445,3769,9619,0
spot_2446,11569,6030,1
spot_2447,3766,9203,0
spot_2448,9773,7358,3
spot_2449,8210,7716,4
spot_2450,5888,3235,4
spot_2451,10717,4860,1
spot_2452,3401,8722,0
spot_2453,11589,8659,3
spot_2454,11938,7065,1
spot_2455,10642,10743,0
spot_2456,10751,9289,0
spot_2457,6364,2540,0
spot_2458,4012,9894,0
spot_2459,6030,6072,2
spot_2460,9041,6118,3
spot_2461,6004,2612,0
spot_2462,10638,10328,0
spot_2463,7226,4955,0
spot_2464,7942,4119,3
spot_2465,11320,4924,1
spot_2466,10698,2368,6
spot_2467,6746,5236,4
spot_2468,6280,7316,2
spot_2469,8088,7510,4
spot_2470,5944,10571,0
spot_2471,11098,7417,3
spot_2472,8928,7157,0
spot_2473,9655,7705,3
spot_2474,7750,10627,5
spot_2475,10351,4240,1
spot_2476,4095,4979,4
spot_2477,3737,5466,4
spot_2478,9058,8333,0
spot_2479,4250,9615,0
spot_2480,4345,6223,4
spot_2481,8826,9580,5
spot_2482,8578,8613,4
spot_2483,9986,3758,1
spot_2484,10842,5482,1
spot_2485,6165,7939,2
spot_2486,11456,6930,1
spot_2487,4452,4492,2
spot_2488,5094,9678,0
spot_2489,11202,5271,1
spot_2490,5896,4343,2
spot_2491,4078,2765,2
spot_2492,2896,5680,0
spot_2493,7505,10075,5
spot_2494,4619,10512,0
spot_2495,9264,3763,1
spot_2496,10271,9569,0
spot_2497,6858,4058,0
spot_2498,10477,5000,1
spot_2499,3971,4496,2
spot_2500,5101,10647,0
spot_2501,5927,8357,4
spot_2502,10231,4310,1
spot_2503,4110,6917,4
spot_2504,10732,6797,3
spot_2505,4810,4005,2
spot_2506,11798,4505,6
spot_2507,3040,8794,3
spot_2508,8832,10272,5
spot_2509,10882,10741,0
spot_2510,8416,3147,3
spot_2511,4458,5184,2
spot_2512,10128,6594,3
spot_2513,11074,4234,1
spot_2514,9556,10544,4
spot_2515,8552,5153,3
spot_2516,10252,7078,3
spot_2517,9397,5493,3
spot_2518,11950,8588,1
spot_2519,8198,6194,0
spot_2520,6126,2818,0
spot_2521,8289,2248,1
spot_2522,5224,10992,0
spot_2523,10259,7908,3
spot_2524,7973,8272,5
spot_2525,9735,2376,1
spot_2526,8780,3490,1
spot_2527,10821,2713,6
spot_2528,4457,5046,2
spot_2529,7372,8346,5
spot_2530,3848,4151,2
spot_2531,7633,10973,5
spot_2532,8071,5295,0
spot_2533,11087,6033,1
spot_2534,11470,8868,3
spot_2535,4075,2349,2
spot_2536,7512,10905,5
spot_2537,8440,6330,0
spot_2538,7390,10698,5
spot_2539,10840,5205,1
spot_2540,9253,2379,1
spot_2541,3717,2837,2
spot_2542,4104,6225,4
spot_2543,7368,7792,5
spot_2544,4965,8502,0
spot_2545,6010,3442,4
spot_2546,6776,9111,5
spot_2547,4723,8366,0
spot_2548,10114,4657,1
spot_2549,6271,6070,2
spot_2550,6032,6349,2
spot_2551,7029,10770,4
spot_2552,7363,7238,4
spot_2553,5930,8772,4
spot_2554,8666,4391,1
spot_2555,3515,7960,0
spot_2556,5905,5450,2
spot_2557,6991,5788,4
spot_2558,8701,8958,4
spot_2559,9987,3896,1
spot_2560,11067,3404,6
spot_2561,7573,3084,3
spot_2562,5044,3173,2
spot_2563,6036,6902,2
spot_2564,7242,7170,2
spot_2565,8894,2590,1
spot_2566,8712,10342,5
spot_2567,10124,6041,3
spot_2568,4921,2827,2
spot_2569,7964,7026,4
spot_2570,6984,4819,0
spot_2571,4137,10516,3
spot_2572,9510,4454,1
spot_2573,4976,10025,0
spot_2574,10739,7766,3
spot_2575,2649,4852,0
spot_2576,5407,3377,2
spot_2577,9620,3138,1
spot_2578,5765,2890,4
spot_2579,7114,6133,4
spot_2580,4703,5736,2
spot_2581,11088,6172,1
spot_2582,7846,7373,4
spot_2583,4932,4212,2
spot_2584,3874,7611,0
spot_2585,8781,3629,1
spot_2586,3491,4776,4
spot_2587,3751,7266,0
spot_2588,3392,7614,0
spot_2589,7588,5160,0
spot_2590,5053,4280,2
spot_2591,9301,8608,0
spot_2592,7586,4883,0
spot_2593,11684,5268,1
spot_2594,11829,8519,3
spot_2595,5674,6836,5
spot_2596,4595,7467,4
spot_2597,5651,3791,2
spot_2598,7603,7098,4
spot_2599,11572,6445,1
spot_2600,3264,6577,0
spot_2601,10229,4033,1
spot_2602,10618,7698,3
spot_2603,4502,10997,0
spot_2604,11687,5683,1
spot_2605,8452,7853,0
spot_2606,9528,6807,3
spot_2607,10940,2505,6
spot_2608,8350,10276,5
spot_2609,10587,3546,1
spot_2610,6865,5027,0
spot_2611,7568,2530,3
spot_2612,8176,3287,3
spot_2613,8224,9516,5
spot_2614,4363,8576,0
spot_2615,7822,4190,0
spot_2616,6363,2401,0
spot_2617,7866,10003,5
spot_2618,7946,4673,3
spot_2619,4009,9478,0
spot_2620,9132,2311,1
spot_2621,5541,5107,2
spot_2622,10720,5275,1
spot_2623,6426,10706,4
spot_2624,10467,3616,1
spot_2625,8228,10069,5
spot_2626,9618,2861,1
spot_2627,4559,2623,5
spot_2628,3867,6642,4
spot_2629,9422,8676,0
spot_2630,11336,7000,1
spot_2631,6728,2883,0
spot_2632,11321,5063,1
spot_2633,11473,9283,3
spot_2634,10760,10534,0
spot_2635,11339,7416,1
spot_2636,9272,4871,1
spot_2637,10391,9499,0
spot_2638,4217,5186,4
spot_2639,2774,5474,0
spot_2640,10612,6867,3
spot_2641,3730,4498,4
spot_2642,8714,10619,5
spot_2643,7379,9314,5
spot_2644,8815,8058,0
spot_2645,5405,3101,2
spot_2646,7116,6410,4
spot_2647,7227,5094,0
spot_2648,6903,10010,5
spot_2649,3488,4361,4
spot_2650,4254,10030,0
spot_2651,11224,8178,3
spot_2652,9019,3212,1
spot_2653,6863,4751,0
spot_2654,4846,8711,0
spot_2655,9438,10891,4
spot_2656,9777,7912,3
spot_2657,9434,10337,4
spot_2658,7212,3156,0
spot_2659,7115,6271,4
spot_2660,4578,5114,2
spot_2661,8583,9305,5
spot_2662,11365,10876,3
spot_2663,6289,8423,5
spot_2664,10747,8735,3
spot_2665,7567,2392,3
spot_2666,6057,9670,4
spot_2667,6008,3165,0
spot_2668,8652,2453,1
spot_2669,7577,3638,3
spot_2670,6661,9874,4
spot_2671,5815,9534,4
spot_2672,8173,2872,3
spot_2673,5693,9327,4
spot_2674,8068,4880,3
spot_2675,9783,8742,0
spot_2676,9314,10407,4
spot_2677,11197,4579,1
spot_2678,5204,8362,4
spot_2679,3759,8373,0
spot_2680,5325,8430,4
spot_2681,9036,5426,3
spot_2682,6540,9805,4
spot_2683,9259,3071,1
spot_2684,4094,4841,4
spot_2685,7148,10562,5
spot_2686,5298,4832,2
spot_2687,8542,3907,3
spot_2688,10100,2857,1
spot_2689,9044,6533,3
spot_2690,11429,3470,6
spot_2691,8551,5015,3
spot_2692,5058,4972,2
spot_2693,5922,7664,2
spot_2694,11605,10736,3
spot_2695,11921,4850,6
spot_2696,11819,7274,1
spot_2697,9140,3280,1
spot_2698,10856,7281,3
spot_2699,6867,5304,4
spot_2700,10110,4241,1
spot_2701,7598,6406,0
spot_2702,7870,10556,5
spot_2703,6852,3366,0
spot_2704,2920,8864,3
spot_2705,6985,4957,0
spot_2706,3018,5887,0
spot_2707,7597,6268,0
spot_2708,11086,5895,1
spot_2709,11200,4994,1
spot_2710,7386,10145,5
spot_2711,10860,7835,3
spot_2712,5059,5110,2
spot_2713,6169,8493,4
spot_2714,9920,10887,4
spot_2715,4856,10095,0
spot_2716,5535,4276,2
spot_2717,3618,5675,4
spot_2718,11791,3536,6
spot_2719,7616,8759,5
spot_2720,9905,8949,0
spot_2721,9291,7362,3
spot_2722,11452,6515,1
spot_2723,4582,5668,4
spot_2724,4684,3244,2
spot_2725,10341,2855,6
spot_2726,9184,9093,4
spot_2727,7970,7856,4
spot_2728,10620,7975,3
spot_2729,6394,6415,2
spot_2730,11698,7205,1
spot_2731,7140,9593,5
spot_2732,9751,4452,1
spot_2733,8437,5915,3
spot_2734,11457,7069,1
spot_2735,4201,3110,2
spot_2736,5217,10023,0
spot_2737,6659,9597,5
spot_2738,7142,9731,5
spot_2739,7109,5441,0
spot_2740,6877,6550,2
spot_2741,4796,2205,5
spot_2742,3872,7334,0
spot_2743,7125,7517,2
spot_2744,9628,4107,1
spot_2745,7498,9106,5
spot_2746,6171,8770,4
spot_2747,7600,6683,4
spot_2748,8467,9791,5
spot_2749,2893,5265,0
spot_2750,10849,6312,1
spot_2751,2915,8172,0
spot_2752,6760,7035,2
spot_2753,7831,5435,0
spot_2754,8113,10831,5
spot_2755,4722,8227,0
spot_2756,6050,8702,4
spot_2757,9539,8329,0
spot_2758,8793,5151,3
spot_2759,9269,4455,1
spot_2760,8209,7578,4
spot_2761,11598,9767,3
spot_2762,9748,4036,1
spot_2763,7225,4817,0
spot_2764,11099,7556,3
spot_2765,4822,5527,2
spot_2766,11696,6928,1
spot_2767,6424,10429,4
spot_2768,9279,5701,3
spot_2769,3484,3807,4
spot_2770,4738,10442,0
spot_2771,4218,5324,4
spot_2772,11342,7831,3
spot_2773,5087,8709,4
spot_2774,4919,2551,5
spot_2775,8314,5570,3
spot_2776,6777,9250,5
spot_2777,10358,5070,1
spot_2778,4710,6705,4
spot_2779,9164,6463,3
spot_2780,11580,7414,1
spot_2781,6548,10913,4
spot_2782,7347,5024,0
spot_2783,6893,8764,5
spot_2784,3022,6441,0
spot_2785,6369,3093,0
spot_2786,4971,9333,0
spot_2787,9559,10959,4
spot_2788,5410,3793,2
spot_2789,9659,8259,0
spot_2790,11596,9628,3
spot_2791,5887,3097,4
spot_2792,6765,7727,5
spot_2793,5182,5455,2
spot_2794,10149,9363,0
spot_2795,7453,3154,3
spot_2796,7843,6958,4
spot_2797,8699,8681,4
spot_2798,7741,9381,5
spot_2799,9423,8814,0
spot_2800,11832,8934,3
spot_2801,7389,10560,5
spot_2802,4488,9198,0
spot_2803,10589,3822,1
spot_2804,8914,5219,3
spot_2805,9175,7986,0
spot_2806,7359,6685,4
spot_2807,4695,4767,2
spot_2808,11717,9697,3
spot_2809,8937,8264,0
spot_2810,9172,7571,0
spot_2811,5050,3865,2
spot_2812,7928,2320,3
spot_2813,4681,2829,2
spot_2814,9029,4596,1
spot_2815,10125,6179,3
spot_2816,4243,8646,0
spot_2817,11565,5476,1
spot_2818,9558,10820,4
spot_2819,10966,5965,1
spot_2820,7864,9726,5
spot_2821,7745,9934,5
spot_2822,9389,4385,1
spot_2823,5646,3099,4
spot_2824,7618,9036,5
spot_2825,5322,8015,4
spot_2826,5549,6214,2
spot_2827,5781,4966,2
spot_2828,5790,6212,2
spot_2829,10364,5900,1
spot_2830,7509,10490,5
spot_2831,9745,3760,1
spot_2832,4920,2689,5
spot_2833,7479,6614,4
spot_2834,7604,7236,4
spot_2835,11564,5338,1
spot_2836,5158,2272,5
spot_2837,9402,6046,3
spot_2838,8809,7366,0
spot_2839,6395,6554,2
spot_2840,4370,9545,0
spot_2841,5761,2337,4
spot_2842,6378,4339,4
spot_2843,9165,6602,3
spot_2844,11437,4439,6
spot_2845,4015,10309,3
spot_2846,9861,3136,1
spot_2847,8188,4810,3
spot_2848,2797,8519,0
spot_2849,7375,8761,5
spot_2850,7730,7997,5
spot_2851,7023,9940,5
spot_2852,4139,10792,3
spot_2853,6890,8349,5
spot_2854,3600,3322,2
spot_2855,11593,9213,3
spot_2856,11710,8728,3
spot_2857,6161,7524,2
spot_2858,10945,3197,6
spot_2859,11479,9975,3
spot_2860,5297,4693,2
spot_2861,4978,10302,0
spot_2862,6413,8906,5
spot_2863,11119,10186,0
spot_2864,11942,7619,1
spot_2865,6653,8766,5
spot_2866,11794,3952,6
spot_2867,5093,9539,0
spot_2868,9907,9226,0
spot_2869,11458,7207,1
spot_2870,11683,5129,1
spot_2871,5084,8432,4
spot_2872,5403,2824,2
spot_2873,8554,5430,3
spot_2874,9744,3621,1
spot_2875,5647,3237,4
spot_2876,11923,5127,1
spot_2877,9912,9780,0
spot_2878,3997,7956,0
spot_2879,11463,7899,3
spot_2880,3383,6369,0
spot_2881,6525,7867,5
spot_2882,11112,9217,3
spot_2883,10335,2163,6
spot_2884,6606,2676,0
spot_2885,8347,9861,5
spot_2886,11693,6513,1
spot_2887,8805,6812,0
spot_2888,4733,9750,0
spot_2889,9629,4245,1
spot_2890,3525,9205,0
spot_2891,10758,10258,0
spot_2892,4376,10237,0
spot_2893,5883,2543,4
spot_2894,8593,10551,5
spot_2895,9919,10748,4
spot_2896,10841,5343,1
spot_2897,10355,4793,1
spot_2898,9557,10682,4
spot_2899,11222,7901,3
spot_2900,5420,5038,2
spot_2901,5340,10368,0
spot_2902,8654,2730,1
spot_2903,7842,6819,4
spot_2904,9547,9298,4
spot_2905,5803,7873,4
spot_2906,10733,6936,3
spot_2907,3510,7268,0
spot_2908,7506,10213,5
spot_2909,6523,7591,2
spot_2910,10155,10055,0
spot_2911,4316,2348,5
spot_2912,4945,5872,2
spot_2913,10876,9911,0
spot_2914,3736,5328,4
spot_2915,3379,5815,0
spot_2916,7807,2252,3
spot_2917,4729,9196,0
spot_2918,3598,3045,2
spot_2919,6766,7866,5
spot_2920,11917,4297,6
spot_2921,10474,4585,1
spot_2922,8779,3352,1
spot_2923,7736,8689,5
spot_2924,7108,5302,0
spot_2925,7335,3501,3
spot_2926,10869,8942,3
spot_2927,6891,8488,5
spot_2928,3517,8236,0
spot_2929,11218,7347,3
spot_2930,4934,4488,2
spot_2931,4959,7810,4
spot_2932,11834,9211,3
spot_2933,9898,7980,3
spot_2934,6405,7938,5
spot_2935,9149,4525,1
spot_2936,7594,5852,0
spot_2937,4740,10580,0
spot_2938,10729,6382,1
spot_2939,8084,6956,0
spot_2940,6278,7039,2
spot_2941,11358,9907,3
spot_2942,9316,10684,4
spot_2943,6747,5374,4
spot_2944,11116,9770,0
spot_2945,6845,2398,0
spot_2946,8824,9303,5
spot_2947,4367,9130,0
spot_2948,6740,4405,0
spot_2949,4720,7950,0
spot_2950,3258,5747,0
spot_2951,11959,9833,3
spot_2952,11570,6168,1
spot_2953,11591,8936,3
spot_2954,5279,2340,5
spot_2955,11097,7279,3
spot_2956,4135,10239,0
spot_2957,6906,10425,4
spot_2958,5943,10433,0
spot_2959,7096,3780,0
spot_2960,10111,4380,1
spot_2961,10878,10187,0
spot_2962,10497,7630,3
spot_2963,9757,5282,1
spot_2964,11332,6585,1
spot_2965,9793,9988,0
spot_2966,6968,2743,0
spot_2967,7852,8203,5
spot_2968,4743,10995,0
spot_2969,8774,2660,1
spot_2970,11955,9280,3
spot_2971,7098,4057,0
spot_2972,7715,5921,0
spot_2973,9658,8120,0
spot_2974,8319,6262,0
spot_2975,4686,3521,2
spot_2976,10734,7074,3
spot_2977,6506,5376,4
spot_2978,9078,10962,5
spot_2979,6398,6969,2
spot_2980,4441,2969,2
spot_2981,2897,5819,0
spot_2982,10379,7838,3
spot_2983,6379,4477,4
spot_2984,4969,9056,0
spot_2985,4013,10032,0
spot_2986,10359,5208,1
spot_2987,6624,5029,4
spot_2988,9752,4590,1
spot_2989,6411,8630,5
spot_2990,5057,4833,2
spot_2991,5797,7181,5
spot_2992,8571,7644,0
spot_2993,3765,9065,0
spot_2994,11827,8242,1
spot_2995,3969,4219,2
spot_2996,11807,5613,1
spot_2997,11824,7827,1
spot_2998,5520,2338,4
spot_2999,9886,6458,3
spot_3000,11115,9632,3
spot_3001,7344,4747,0
spot_3002,10352,4378,1
spot_3003,10375,7423,3
spot_3004,10261,8185,3
spot_3005,4973,9610,0
spot_3006,6003,2473,0
spot_3007,9503,3485,1
spot_3008,9520,5838,3
spot_3009,6514,6345,2
spot_3010,6516,6622,2
spot_3011,10862,8111,3
spot_3012,7111,5718,4
spot_3013,3855,5119,4
spot_3014,6642,7382,2
spot_3015,5161,2687,5
spot_3016,11672,3745,6
spot_3017,4859,10510,0
spot_3018,10458,2508,6
spot_3019,8311,5155,3
spot_3020,7734,8412,5
spot_3021,9262,3486,1
spot_3022,6121,2265,0
spot_3023,11083,5480,1
spot_3024,9976,2374,6
spot_3025,8411,2455,1
spot_3026,9645,6321,3
spot_3027,10460,2647,6
spot_3028,10979,7626,3
spot_3029,11448,5961,1
spot_3030,10941,2643,6
spot_3031,7714,5782,0
spot_3032,7213,3294,0
spot_3033,6605,2538,0
spot_3034,7008,8002,5
spot_3035,8052,2804,3
spot_3036,4256,10307,0
spot_3037,4680,2691,2
spot_3038,6031,6210,2
spot_3039,6786,10495,4
spot_3040,8553,5291,3
spot_3041,7826,4743,0
spot_3042,4329,4147,2
spot_3043,5547,5937,2
spot_3044,8435,5638,3
spot_3045,4600,8021,0
spot_3046,10017,7772,3
spot_3047,10590,3961,1
spot_3048,8653,2591,1
spot_3049,9519,5699,3
spot_3050,5686,8358,4
spot_3051,6639,6967,2
spot_3052,6389,5723,2
spot_3053,3724,3667,2
spot_3054,4328,4008,2
spot_3055,7105,4887,0
spot_3056,6015,4134,4
spot_3057,9260,3210,1
spot_3058,6868,5443,4
spot_3059,10485,5969,1
spot_3060,5285,3171,2
spot_3061,11184,2918,6
spot_3062,5695,9604,4
spot_3063,10274,9984,0
spot_3064,8197,6055,0
