"cell_id","x_centroid","y_centroid","Annotation_Type"
"aaaanhog-1",3440.8033203125,2454.607421875,"Fibrosis"
"aaaanhoh-1",3439.55612792969,2423.16157226562,"Fibrosis"
"aaaanhoi-1",3438.18089599609,2512.93804931641,"Fibrosis"
"aaaanhoj-1",3445.92510986328,2476.46794433594,"Fibrosis"
"aaaanhok-1",3443.71606445312,2499.07387695312,NA
"aaaanhol-1",3454.98395996094,2514.37283935547,"Fibrosis"
"aaaanhom-1",3460.01713867187,2491.71004638672,"Fibrosis"
"aaaanhon-1",3458.83822021484,2435.090625,"Fibrosis"
"aaaanhoo-1",3462.01762695312,2409.43041992188,"Fibrosis"
"aaaanhop-1",3468.01307373047,2461.60601806641,"Fibrosis"
"aaaanhpa-1",3491.56882324219,2404.57052001953,"Fibrosis"
"aaaanhpb-1",3484.42973632812,2425.74954833984,"Fibrosis"
"aaaanhpc-1",3484.94189453125,2449.58773193359,"Fibrosis"
"aaaanhpd-1",3500.77937011719,2445.82457275391,"Fibrosis"
"aaaanhpe-1",3505.38049316406,2502.45935058594,"Fibrosis"
"aaaanhpf-1",3508.3451171875,2471.08073730469,"Fibrosis"
"aaaanhpg-1",3508.35549316406,2381.03572998047,"Fibrosis"
"aaaanhph-1",3517.72915039062,2516.14733886719,"Fibrosis"
"aaaanhpi-1",3511.6654296875,2425.81014404297,"Fibrosis"
"aaaanhpj-1",3517.51291503906,2449.1720703125,"Fibrosis"
"aaaanhpk-1",3525.95397949219,2435.90949707031,"Fibrosis"
"aaaanhpl-1",3528.39855957031,2382.07436523437,"Fibrosis"
"aaaanhpm-1",3530.23718261719,2452.60817871094,NA
"aaaanhpn-1",3538.69775390625,2437.49702148437,"Fibrosis"
"aaaanhpo-1",3536.2224609375,2498.63061523438,"Fibrosis"
"aaaanhpp-1",3538.05485839844,2459.99462890625,"Fibrosis"
"aaaaniaa-1",3541.54907226562,2421.26318359375,"Fibrosis"
"aaaaniab-1",3542.23637695312,2366.97420654297,"Fibrosis"
"aaaaniac-1",3549.45390625,2379.45401611328,"Fibrosis"
"aaaaniad-1",3551.40666503906,2488.27808837891,"Fibrosis"
"aaaaniae-1",3548.82470703125,2465.62484130859,"Fibrosis"
"aaaaniaf-1",3552.69370117188,2453.09833984375,"Fibrosis"
"aaaaniag-1",3554.79421386719,2442.05394287109,"Fibrosis"
"aaaaniah-1",3559.41193847656,2463.52308349609,"Fibrosis"
"aaaaniai-1",3578.60915527344,2274.43502197266,"Fibrosis"
"aaaaniaj-1",3560.21213378906,2274.25302734375,"Fibrosis"
"aaaaniak-1",3603.47414550781,2251.37690429687,"Fibrosis"
"aaaanial-1",3590.58676757813,2232.97427978516,"Fibrosis"
"aaaaniam-1",3556.01733398438,2296.72282714844,"Fibrosis"
"aaaanian-1",3530.50446777344,2271.56025390625,"Fibrosis"
"aaaaniao-1",3567.80568847656,2217.61015625,"Fibrosis"
"aaaaniap-1",3592.89729003906,2217.58483886719,"Fibrosis"
"aaaaniba-1",3588.21938476562,2210.51693115234,"Fibrosis"
"aaaanibb-1",3600.58754882812,2212.58092041016,"Fibrosis"
"aaaanibc-1",3616.72468261719,2221.18135986328,"Fibrosis"
"aaaanibd-1",3581.51069335937,2202.26470947266,"Fibrosis"
"aaaanibe-1",3626.94086914062,2278.81223144531,NA
"aaaanibf-1",3535.79704589844,2210.69332275391,"Fibrosis"
"aaaanibg-1",3561.24724121094,2322.91926269531,"Fibrosis"
"aaaanibh-1",3599.79108886719,2202.83269042969,"Fibrosis"
"aaaanibi-1",3608.61315917969,2315.60440673828,"Fibrosis"
"aaaanibj-1",3613.51518554687,2204.50197753906,"Fibrosis"
"aaaanibk-1",3596.99953613281,2194.18306884766,"Fibrosis"
"aaaanibl-1",3513.52854003906,2225.47224121094,"Fibrosis"
"aaaanibm-1",3499.67121582031,2260.12592773437,"Fibrosis"
"aaaanibn-1",3588.21025390625,2191.84079589844,"Fibrosis"
"aaaanibo-1",3577.23620605469,2190.99328613281,"Fibrosis"
"aaaanibp-1",3542.37873535156,2194.67717285156,"Fibrosis"
"aaaanica-1",3608.58701171875,2195.15301513672,"Fibrosis"
"aaaanicb-1",3495.56440429687,2239.65786132812,"Fibrosis"
"aaaanicc-1",3650.00749511719,2272.64724121094,"Fibrosis"
"aaaanicd-1",3552.96638183594,2187.162890625,"Fibrosis"
"aaaanice-1",3579.65505371094,2338.15970458984,"Fibrosis"
"aaaanicf-1",3590.89348144531,2182.9958984375,"Fibrosis"
"aaaanicg-1",3579.49733886719,2181.88566894531,NA
"aaaanich-1",3583.56472167969,2180.10639648437,"Fibrosis"
"aaaanici-1",3564.1263671875,2184.76811523437,"Fibrosis"
"aaaanicj-1",3573.93996582031,2179.02189941406,"Fibrosis"
"aaaanick-1",3613.45085449219,2191.50959472656,"Fibrosis"
"aaaanicl-1",3500.40666503906,2298.93706054687,"Fibrosis"
"aaaanicm-1",3536.50178222656,2336.93139648438,"Fibrosis"
"aaaanicn-1",3521.4138671875,2328.97592773438,"Fibrosis"
"aaaanico-1",3654.32431640625,2246.36717529297,"Fibrosis"
"aaaanicp-1",3646.86108398438,2220.47724609375,"Fibrosis"
"aaaanida-1",3598.75805664062,2180.16429443359,"Fibrosis"
"aaaanidb-1",3485.21706542969,2286.37797851562,"Fibrosis"
"aaaanidc-1",3616.33330078125,2182.96954345703,"Fibrosis"
"aaaanidd-1",3610.99340820312,2178.26175537109,"Fibrosis"
"aaaanide-1",3598.96682128906,2344.04848632812,"Fibrosis"
"aaaanidf-1",3624.75029296875,2189.87330322266,"Fibrosis"
"aaaanidg-1",3594.99282226562,2169.253125,"Fibrosis"
"aaaanidh-1",3583.334375,2167.88017578125,"Fibrosis"
"aaaanidi-1",3527.06752929687,2180.40875244141,"Fibrosis"
"aaaanidj-1",3606.79943847656,2166.523828125,"Fibrosis"
"aaaanidk-1",3555.14533691406,2166.38354492188,"Fibrosis"
"aaaanidl-1",3614.89436035156,2348.96047363281,"Fibrosis"
"aaaanidm-1",3546.39465332031,2353.07911376953,"Fibrosis"
"aaaanidn-1",3580.63869628906,2362.48286132812,"Fibrosis"
"aaaanido-1",3567.87001953125,2161.53132324219,"Fibrosis"
"aaaanidp-1",3486.4708984375,2219.93728027344,"Fibrosis"
"aaaaniea-1",3526.6068359375,2167.99410400391,"Fibrosis"
"aaaanieb-1",3539.51040039062,2164.38762207031,"Fibrosis"
"aaaaniec-1",3492.92185058594,2206.92186279297,"Fibrosis"
"aaaanied-1",3638.15812988281,2182.40716552734,"Fibrosis"
"aaaaniee-1",3484.91740722656,2200.46343994141,"Fibrosis"
"aaaanief-1",3630.31845703125,2167.307421875,"Fibrosis"
"aaaanieg-1",3470.96690673828,2202.89702148437,"Fibrosis"
"aaaanieh-1",3678.78754882812,2246.88431396484,"Fibrosis"
"aaaaniei-1",3466.30207519531,2216.96103515625,"Fibrosis"
"aaaaniej-1",3481.44747314453,2187.17471923828,"Fibrosis"
"aaaaniek-1",3676.88210449219,2212.60769042969,"Fibrosis"
"aaaaniel-1",3457.13780517578,2295.6939453125,"Fibrosis"
"aaaaniem-1",3695.38371582031,2256.16707763672,"Fibrosis"
"aaaanien-1",3453.25054931641,2226.06761474609,"Fibrosis"
"aaaanieo-1",3441.55993652344,2273.01019287109,"Fibrosis"
"aaaaniep-1",3454.94266357422,2319.36154785156,"Fibrosis"
"aaaanifa-1",3471.98458251953,2339.69099121094,"Fibrosis"
"aaaanifb-1",3441.29783935547,2233.03155517578,"Fibrosis"
"aaaanifc-1",3673.56635742187,2182.98240966797,NA
"aaaanifd-1",3722.03005371094,2357.91971435547,"Fibrosis"
"aaaanife-1",3453.7857421875,2340.87260742187,"Fibrosis"
"aaaaniff-1",3691.23208007812,2187.15874023437,NA
"aaaanifg-1",3708.224609375,2229.39871826172,"Fibrosis"
"aaaanifh-1",3717.29611816406,2240.40659179688,"Fibrosis"
"aaaanifi-1",3710.90825195312,2209.46293945312,NA
"aaaanifj-1",3428.65180664062,2236.68286132812,"Fibrosis"
"aaaanifk-1",3432.69822998047,2202.49422607422,"Fibrosis"
"aaaanifl-1",3429.60328369141,2315.74925537109,"Fibrosis"
"aaaanifm-1",3419.10134277344,2302.44829101562,"Fibrosis"
"aaaanifn-1",3414.81025390625,2234.48170166016,"Fibrosis"
"aaaanifo-1",3411.92843017578,2222.78818359375,"Fibrosis"
"aaaanifp-1",3442.00340576172,2361.69407958984,"Fibrosis"
"aaaaniga-1",3405.81531982422,2250.78962402344,"Fibrosis"
"aaaanigb-1",3412.05626220703,2288.89539794922,"Fibrosis"
"aaaanigc-1",3431.81896972656,2171.43498535156,"Fibrosis"
"aaaanigd-1",3401.76536865234,2274.10133056641,"Fibrosis"
"aaaanige-1",3406.91185302734,2208.87918701172,"Fibrosis"
"aaaanigf-1",3408.18809814453,2345.75865478516,"Fibrosis"
"aaaanigg-1",3751.47915039062,2217.57342529297,NA
"aaaanigh-1",3692.83247070312,2317.75949707031,"Fibrosis"
"aaaanigi-1",3487.58361816406,2017.14981689453,"Fibrosis"
"aaaanigj-1",3495.19543457031,2034.78544921875,"Fibrosis"
"aaaanigk-1",3679.23122558594,2115.36735839844,"Fibrosis"
"aaaanigl-1",3501.08110351562,1964.48073730469,"Fibrosis"
"aaaanigm-1",3497.9724609375,2019.59107666016,"Fibrosis"
"aaaanign-1",3498.76809082031,2076.53983154297,"Fibrosis"
"aaaanigo-1",3502.75827636719,2011.41791992187,"Fibrosis"
"aaaanigp-1",3502.36232910156,2060.14309082031,"Fibrosis"
"aaaaniha-1",3511.86672363281,2027.89123535156,"Fibrosis"
"aaaanihb-1",3514.03779296875,2067.65343017578,"Fibrosis"
"aaaanihc-1",3511.87377929688,2011.88421630859,"Fibrosis"
"aaaanihd-1",3515.971875,1997.5265625,"Fibrosis"
"aaaanihe-1",3529.45856933594,2013.05151367188,"Fibrosis"
"aaaanihf-1",3525.20732421875,2082.23541259766,"Fibrosis"
"aaaanihg-1",3543.4939453125,1947.4330078125,"Fibrosis"
"aaaanihh-1",3546.89270019531,2079.35483398438,"Fibrosis"
"aaaanihi-1",3545.97836914063,2155.05360107422,"Fibrosis"
"aaaanihj-1",3563.16181640625,2060.96403808594,"Fibrosis"
"aaaanihk-1",3562.68493652344,2012.95460205078,"Fibrosis"
"aaaanihl-1",3692.13603515625,2050.03211669922,"Fibrosis"
"aaaanihm-1",3570.60969238281,2036.73447265625,"Fibrosis"
"aaaanihn-1",3582.10793457031,2016.18588867187,"Fibrosis"
"aaaaniho-1",3580.96159667969,2114.90936279297,"Fibrosis"
"aaaanihp-1",3592.06555175781,2056.34382324219,"Fibrosis"
"aaaaniia-1",3595.81501464844,2086.21169433594,"Fibrosis"
"aaaaniib-1",3592.80307617188,1966.40153808594,NA
"aaaaniic-1",3595.94948730469,1991.97686767578,"Fibrosis"
"aaaaniid-1",3606.93100585938,1978.66988525391,"Fibrosis"
"aaaaniie-1",3605.89216308594,2030.70499267578,"Fibrosis"
"aaaaniif-1",3620.78127441406,2057.48933105469,"Fibrosis"
"aaaaniig-1",3628.19304199219,2039.74122314453,"Fibrosis"
"aaaaniih-1",3632.50944824219,2079.62025146484,"Fibrosis"
"aaaaniii-1",3646.04387207031,1945.89653320313,"Fibrosis"
"aaaaniij-1",3648.86489257812,2076.85484619141,"Fibrosis"
"aaaaniik-1",3645.24616699219,2047.49207763672,"Fibrosis"
"aaaaniil-1",3659.3130859375,2055.94123535156,"Fibrosis"
"aaaaniim-1",3658.32155761719,2070.98889160156,"Fibrosis"
"aaaaniin-1",3658.33774414063,2012.92783203125,"Fibrosis"
"aaaaniio-1",3661.05209960938,1978.52690429688,"Fibrosis"
"aaaaniip-1",3666.25544433594,1965.42702636719,NA
"aaaanija-1",3671.14294433594,2093.64421386719,"Fibrosis"
"aaaanijb-1",3685.8689453125,2034.56506347656,"Fibrosis"
"aaaanijc-1",3701.49973144531,1956.427734375,NA
"aaaanijd-1",3700.03090820312,2064.14323730469,"Fibrosis"
"aaaanije-1",3674.73552246094,2044.61647949219,"Fibrosis"
"aaaanijf-1",3694.14440917969,1992.40249023437,"Fibrosis"
"aaaanijg-1",3514.26274414062,2156.64465332031,"Fibrosis"
"aaaanijh-1",3644.32062988281,2157.61501464844,"Fibrosis"
"aaaaniji-1",3697.52448730469,2020.53674316406,"Fibrosis"
"aaaanijj-1",3681.22341308594,1962.56450195313,"Fibrosis"
"aaaanijk-1",3548.75083007813,2099.22316894531,"Fibrosis"
"aaaanijl-1",3656.73984375,2100.47368164062,"Fibrosis"
"aaaanijm-1",3594.151953125,2104.48690185547,"Fibrosis"
"aaaanijn-1",3634.73447265625,2099.16630859375,"Fibrosis"
"aaaanijo-1",3562.88415527344,2106.68017578125,"Fibrosis"
"aaaanijp-1",3572.55871582031,2105.45684814453,"Fibrosis"
"aaaanika-1",3593.10812988281,2117.35684814453,"Fibrosis"
"aaaanikb-1",3619.45107421875,2120.69459228516,"Fibrosis"
"aaaanikc-1",3553.55573730469,2119.80391845703,"Fibrosis"
"aaaanikd-1",3602.1173828125,2121.51574707031,"Fibrosis"
"aaaanike-1",3534.94123535156,2120.72281494141,"Fibrosis"
"aaaanikf-1",3572.42673339844,2126.59395751953,"Fibrosis"
"aaaanikg-1",3608.22385253906,2131.18677978516,"Fibrosis"
"aaaanikh-1",3507.83503417969,2134.00489501953,"Fibrosis"
"aaaaniki-1",3560.91437988281,2136.15874023437,"Fibrosis"
"aaaanikj-1",3615.96599121094,2137.91954345703,"Fibrosis"
"aaaanikk-1",3581.13010253906,2144.94096679687,NA
"aaaanikl-1",3561.068359375,2147.13278808594,"Fibrosis"
"aaaanikm-1",3525.6638671875,2139.03392333984,"Fibrosis"
"aaaanikn-1",3547.16413574219,2143.62072753906,"Fibrosis"
"aaaaniko-1",3534.33278808594,2148.61572265625,"Fibrosis"
"aaaanikp-1",3592.16059570312,2153.70659179687,"Fibrosis"
"aaaanila-1",3571.23557128906,2084.94395751953,"Fibrosis"
"aaaanilb-1",3582.7666015625,2097.44431152344,"Fibrosis"
"aaaanilc-1",3613.76918945312,2096.54263916016,NA
"aaaanild-1",3644.36130371094,2113.66756591797,"Fibrosis"
"aaaanile-1",3625.93149414063,2111.84969482422,"Fibrosis"
"aaaanilf-1",3711.29174804688,2115.94799804688,"Fibrosis"
"aaaanilg-1",3492.91354980469,2119.46068115234,"Fibrosis"
"aaaanilh-1",3641.8216796875,2129.36724853516,"Fibrosis"
"aaaanili-1",3668.885546875,2136.70140380859,"Fibrosis"
"aaaanilj-1",3646.81376953125,2141.55715332031,"Fibrosis"
"aaaanilk-1",3693.28237304687,2116.63592529297,"Fibrosis"
"aaaanill-1",3616.19343261719,2150.51535644531,"Fibrosis"
"aaaanilm-1",3599.62631835938,2147.84188232422,"Fibrosis"
"aaaaniln-1",3678.51196289062,2058.37647705078,"Fibrosis"
"aaaanilo-1",3689.50966796875,2082.85070800781,"Fibrosis"
"aaaanilp-1",3709.90385742187,2092.73942871094,NA
"aaaanima-1",3699.32907714844,2100.71253662109,NA
"aaaanimb-1",3690.97724609375,2141.88897705078,"Fibrosis"
"aaaanimc-1",3675.54526367188,2161.01958007812,"Fibrosis"
"aaaanimd-1",3704.73413085938,2140.64635009766,"Fibrosis"
"aaaanime-1",3709.80715332031,2159.0896484375,"Fibrosis"
"aaaanimf-1",3456.46419677734,1818.2662109375,"Fibrosis"
"aaaanimg-1",3440.60762939453,1824.86138916016,"Fibrosis"
"aaaanimh-1",3354.47353515625,1829.83459472656,"Fibrosis"
"aaaanimi-1",3477.46372070313,1827.91296386719,"Fibrosis"
"aaaanimj-1",3371.26020507812,1829.93399658203,"Fibrosis"
"aaaanimk-1",3377.57357177734,1827.19598388672,NA
"aaaaniml-1",3490.0037109375,1838.28914794922,"Fibrosis"
"aaaanimm-1",3456.25646972656,1836.60886230469,"Fibrosis"
"aaaanimn-1",3383.79936523437,1839.15782470703,"Fibrosis"
"aaaanimo-1",3362.78116455078,1842.81805419922,"Fibrosis"
"aaaanimp-1",3420.81213378906,1838.52572021484,"Fibrosis"
"aaaanina-1",3339.69171142578,1843.64211425781,"Fibrosis"
"aaaaninb-1",3396.72451171875,1842.63875732422,"Fibrosis"
"aaaaninc-1",3415.37200927734,1855.02269287109,NA
"aaaanind-1",3405.38513183594,1852.13049316406,"Fibrosis"
"aaaanine-1",3338.99901123047,1852.34465332031,"Fibrosis"
"aaaaninf-1",3451.88901367188,1849.30179443359,"Fibrosis"
"aaaaning-1",3327.26419677734,1855.11088867188,NA
"aaaaninh-1",3388.79975585937,1859.88114013672,"Fibrosis"
"aaaanini-1",3466.80780029297,1862.20992431641,"Fibrosis"
"aaaaninj-1",3337.82341308594,1864.65823974609,"Fibrosis"
"aaaanink-1",3364.95140380859,1861.11671142578,"Fibrosis"
"aaaaninl-1",3446.77220458984,1872.81168212891,"Fibrosis"
"aaaaninm-1",3374.19639892578,1874.65134277344,"Fibrosis"
"aaaaninn-1",3352.91672363281,1877.15485839844,"Fibrosis"
"aaaanino-1",3440.58127441406,1885.68723144531,"Fibrosis"
"aaaaninp-1",3360.99587402344,1880.87734375,"Fibrosis"
"aaaanioa-1",3403.61872558594,1875.36002197266,"Fibrosis"
"aaaaniob-1",3432.03831787109,1885.85490722656,"Fibrosis"
"aaaanioc-1",3339.10152587891,1885.09040527344,"Fibrosis"
"aaaaniod-1",3423.23907470703,1882.53812255859,"Fibrosis"
"aaaanioe-1",3409.78786621094,1889.54045410156,"Fibrosis"
"aaaaniof-1",3382.62189941406,1890.09702148437,"Fibrosis"
"aaaaniog-1",3365.44467773438,1895.46326904297,"Fibrosis"
"aaaanioh-1",3474.07783203125,1893.88093261719,"Fibrosis"
"aaaanioi-1",3404.04870605469,1904.34884033203,"Fibrosis"
"aaaanioj-1",3333.24719238281,1910.00582275391,"Fibrosis"
"aaaaniok-1",3354.44510498047,1906.12416992187,"Fibrosis"
"aaaaniol-1",3348.92072753906,1914.72211914062,NA
"aaaaniom-1",3364.36246337891,1918.92314453125,"Fibrosis"
"aaaanion-1",3382.86428222656,1919.33195800781,"Fibrosis"
"aaaanioo-1",3352.91817626953,1928.36839599609,"Fibrosis"
"aaaaniop-1",3472.98752441406,1936.11572265625,"Fibrosis"
"aaaanipa-1",3499.16943359375,1935.62784423828,"Fibrosis"
"aaaanipb-1",3497.66491699219,1909.33823242187,"Fibrosis"
"aaaanipc-1",3326.97408447266,2224.78846435547,"Fibrosis"
"aaaanipd-1",3325.81135253906,2182.80041503906,"Fibrosis"
"aaaanipe-1",3336.20247802734,2262.74420166016,NA
"aaaanipf-1",3325.286328125,2358.81433105469,"Fibrosis"
"aaaanipg-1",3337.05994873047,2284.72985839844,"Fibrosis"
"aaaaniph-1",3334.71331787109,2338.46330566406,"Fibrosis"
"aaaanipi-1",3332.56715087891,2163.31702880859,"Fibrosis"
"aaaanipj-1",3340.13850097656,2366.34210205078,"Fibrosis"
"aaaanipk-1",3345.57156982422,2166.90089111328,"Fibrosis"
"aaaanipl-1",3352.15844726562,2280.41096191406,"Fibrosis"
"aaaanipm-1",3355.25443115234,2354.32526855469,"Fibrosis"
"aaaanipn-1",3348.20291748047,2179.48591308594,"Fibrosis"
"aaaanipo-1",3353.94643554687,2163.39713134766,NA
"aaaanipp-1",3358.61105957031,2230.05178222656,"Fibrosis"
"aaaanjaa-1",3359.14812011719,2295.79251708984,"Fibrosis"
"aaaanjab-1",3359.44611816406,2205.07224121094,"Fibrosis"
"aaaanjac-1",3359.12425537109,2184.61413574219,"Fibrosis"
"aaaanjad-1",3359.63122558594,2309.45269775391,"Fibrosis"
"aaaanjae-1",3364.48967285156,2158.10455322266,"Fibrosis"
"aaaanjaf-1",3366.23408203125,2171.02554931641,"Fibrosis"
"aaaanjag-1",3364.27551269531,2328.74018554687,"Fibrosis"
"aaaanjah-1",3365.51419677734,2268.26920166016,"Fibrosis"
"aaaanjai-1",3376.67916259766,2183.78966064453,"Fibrosis"
"aaaanjaj-1",3380.60543212891,2265.71422119141,"Fibrosis"
"aaaanjak-1",3378.06809082031,2288.56357421875,"Fibrosis"
"aaaanjal-1",3382.56815185547,2163.78830566406,"Fibrosis"
"aaaanjam-1",3381.37449951172,2315.9212890625,"Fibrosis"
"aaaanjan-1",3380.64340820313,2345.17033691406,"Fibrosis"
"aaaanjao-1",3382.89831542969,2197.14852294922,"Fibrosis"
"aaaanjap-1",3383.31625976563,2226.16452636719,"Fibrosis"
"aaaanjba-1",3391.57698974609,2290.41859130859,"Fibrosis"
"aaaanjbb-1",3393.41831054688,2206.52799072266,"Fibrosis"
"aaaanjbc-1",3397.68470458984,2322.08399658203,"Fibrosis"
"aaaanjbd-1",3399.97924804688,2088.60646972656,"Fibrosis"
"aaaanjbe-1",3396.93265380859,2014.015234375,"Fibrosis"
"aaaanjbf-1",3404.28092041016,2116.64879150391,"Fibrosis"
"aaaanjbg-1",3405.11763916016,1958.84720458984,"Fibrosis"
"aaaanjbh-1",3405.01823730469,2071.85196533203,"Fibrosis"
"aaaanjbi-1",3412.13055419922,2004.59986572266,"Fibrosis"
"aaaanjbj-1",3413.28872070312,2099.23375244141,"Fibrosis"
"aaaanjbk-1",3419.46304931641,2113.74704589844,"Fibrosis"
"aaaanjbl-1",3423.32685546875,2065.30140380859,NA
"aaaanjbm-1",3416.99190673828,1988.01573486328,"Fibrosis"
"aaaanjbn-1",3412.07805175781,2032.20473632812,"Fibrosis"
"aaaanjbo-1",3419.79321289062,2083.33028564453,"Fibrosis"
"aaaanjbp-1",3421.15412597656,2016.03958740234,"Fibrosis"
"aaaanjca-1",3421.33695068359,2037.98913574219,NA
"aaaanjcb-1",3425.16174316406,2092.23017578125,"Fibrosis"
"aaaanjcc-1",3430.01085205078,2108.45177001953,"Fibrosis"
"aaaanjcd-1",3424.13576660156,2047.06770019531,"Fibrosis"
"aaaanjce-1",3423.48249511719,1966.72153320312,"Fibrosis"
"aaaanjcf-1",3433.83253173828,2080.07596435547,"Fibrosis"
"aaaanjcg-1",3432.54549560547,2024.18369140625,"Fibrosis"
"aaaanjch-1",3431.95925292969,1976.89019775391,"Fibrosis"
"aaaanjci-1",3431.81481933594,2032.75798339844,"Fibrosis"
"aaaanjcj-1",3433.58994140625,2012.09339599609,"Fibrosis"
"aaaanjck-1",3442.49481201172,2098.20985107422,"Fibrosis"
"aaaanjcl-1",3432.48635253906,1959.15288085938,"Fibrosis"
"aaaanjcm-1",3441.68735351563,2071.16175537109,"Fibrosis"
"aaaanjcn-1",3439.02902832031,2053.58526611328,"Fibrosis"
"aaaanjco-1",3444.27989501953,1966.96018066406,"Fibrosis"
"aaaanjcp-1",3440.70163574219,1946.77745361328,"Fibrosis"
"aaaanjda-1",3444.12487792969,2035.26813964844,"Fibrosis"
"aaaanjdb-1",3442.68988037109,2013.29078369141,"Fibrosis"
"aaaanjdc-1",3449.95347900391,2058.44329833984,"Fibrosis"
"aaaanjdd-1",3446.71949462891,1985.86500244141,"Fibrosis"
"aaaanjde-1",3452.77615966797,2024.45222167969,"Fibrosis"
"aaaanjdf-1",3455.63909912109,2073.01531982422,"Fibrosis"
"aaaanjdg-1",3457.45987548828,1999.22386474609,"Fibrosis"
"aaaanjdh-1",3455.72770996094,2145.22879638672,"Fibrosis"
"aaaanjdi-1",3462.41004638672,2077.98645019531,"Fibrosis"
"aaaanjdj-1",3459.28729248047,2043.44710693359,"Fibrosis"
"aaaanjdk-1",3462.44573974609,2016.46500244141,"Fibrosis"
"aaaanjdl-1",3470.38315429688,2040.86224365234,"Fibrosis"
"aaaanjdm-1",3472.21326904297,2097.45344238281,"Fibrosis"
"aaaanjdn-1",3473.24464111328,2013.1154296875,"Fibrosis"
"aaaanjdo-1",3473.76011962891,2069.07535400391,"Fibrosis"
"aaaanjdp-1",3480.78797607422,2143.85418701172,"Fibrosis"
"aaaanjea-1",3475.23184814453,1970.24127197266,"Fibrosis"
"aaaanjeb-1",3483.17175292969,1997.68365478516,"Fibrosis"
"aaaanjec-1",3484.88752441406,2052.32645263672,"Fibrosis"
"aaaanjed-1",3480.51571044922,2039.97883300781,"Fibrosis"
"aaaanjee-1",3484.86926269531,2075.86020507813,"Fibrosis"
"aaaanjef-1",3483.39753417969,2034.24859619141,"Fibrosis"
"aaaanjeg-1",3471.19974365234,2164.64764404297,"Fibrosis"
"aaaanjeh-1",3453.30616455078,2165.04836425781,"Fibrosis"
"aaaanjei-1",3402.06253662109,2160.20631103516,"Fibrosis"
"aaaanjej-1",3321.75144042969,2033.99645996094,"Fibrosis"
"aaaanjek-1",3328.36965332031,2122.27298583984,"Fibrosis"
"aaaanjel-1",3334.61910400391,2087.22044677734,"Fibrosis"
"aaaanjem-1",3329.61124267578,2045.42663574219,"Fibrosis"
"aaaanjen-1",3338.12390136719,2033.77150878906,"Fibrosis"
"aaaanjeo-1",3338.06040039063,1989.55303955078,"Fibrosis"
"aaaanjep-1",3341.96239013672,2014.17315673828,"Fibrosis"
"aaaanjfa-1",3341.48447265625,2125.43475341797,"Fibrosis"
"aaaanjfb-1",3341.87149658203,2051.35588378906,"Fibrosis"
"aaaanjfc-1",3341.04577636719,2062.39488525391,"Fibrosis"
"aaaanjfd-1",3352.28171386719,2110.88472900391,"Fibrosis"
"aaaanjfe-1",3358.980859375,2037.02520751953,"Fibrosis"
"aaaanjff-1",3348.99315185547,2080.4115234375,"Fibrosis"
"aaaanjfg-1",3362.73675537109,2055.44318847656,"Fibrosis"
"aaaanjfh-1",3360.63167724609,2080.38931884766,"Fibrosis"
"aaaanjfi-1",3357.68054199219,2067.87506103516,"Fibrosis"
"aaaanjfj-1",3368.68986816406,1963.67618408203,"Fibrosis"
"aaaanjfk-1",3372.46402587891,2091.12575683594,"Fibrosis"
"aaaanjfl-1",3370.67811279297,2104.21546630859,"Fibrosis"
"aaaanjfm-1",3379.65021972656,2069.25361328125,"Fibrosis"
"aaaanjfn-1",3378.59664306641,2125.39034423828,"Fibrosis"
"aaaanjfo-1",3368.37111816406,1990.71203613281,"Fibrosis"
"aaaanjfp-1",3386.00446777344,1992.48840332031,"Fibrosis"
"aaaanjga-1",3386.74053955078,2111.11756591797,"Fibrosis"
"aaaanjgb-1",3391.53880615234,2100.14351806641,"Fibrosis"
"aaaanjgc-1",3391.72038574219,2092.45263671875,"Fibrosis"
"aaaanjgd-1",3364.48884277344,2140.32739257812,NA
"aaaanjge-1",3338.25650634766,2148.2787109375,"Fibrosis"
"aaaanjgf-1",3340.40827636719,1717.81534423828,"Fibrosis"
"aaaanjgg-1",3463.51176757812,1716.26693725586,"Fibrosis"
"aaaanjgh-1",3374.84821777344,1719.75793457031,"Fibrosis"
"aaaanjgi-1",3460.92316894531,1731.24092407227,"Fibrosis"
"aaaanjgj-1",3412.72053222656,1725.57698974609,"Fibrosis"
"aaaanjgk-1",3428.81657714844,1724.04580688477,"Fibrosis"
"aaaanjgl-1",3396.47943115234,1731.53684692383,"Fibrosis"
"aaaanjgm-1",3325.10848388672,1741.28455810547,"Fibrosis"
"aaaanjgn-1",3436.61557617188,1744.03315429687,"Fibrosis"
"aaaanjgo-1",3485.21333007812,1740.63502197266,NA
"aaaanjgp-1",3415.71649169922,1751.61674804688,"Fibrosis"
"aaaanjha-1",3339.17706298828,1749.06363525391,"Fibrosis"
"aaaanjhb-1",3486.51530761719,1756.20023193359,"Fibrosis"
"aaaanjhc-1",3384.48355712891,1754.18293457031,"Fibrosis"
"aaaanjhd-1",3355.28389892578,1753.35534667969,"Fibrosis"
"aaaanjhe-1",3369.10262451172,1764.70625,"Fibrosis"
"aaaanjhf-1",3339.62364501953,1764.86541748047,"Fibrosis"
"aaaanjhg-1",3456.77568359375,1763.94838867187,"Fibrosis"
"aaaanjhh-1",3351.06149902344,1774.88487548828,"Fibrosis"
